,N,P,K,temperature,humidity,ph,rainfall,label,Total_NPK,N_to_P_ratio,N_to_K_ratio,ph_category
588,-1.1257927017330795,0.17093841044797883,-0.45716288129562055,0.9435806673622836,-0.5085094064159117,7.699200949,-1.2391957826828854,5,-0.7392148185355579,-0.6021372698903509,-0.8695117928213084,2
589,-0.28588784844806825,-0.2535820734899139,-0.5954033064439193,0.9521976271324663,-0.7312431324548379,5.261285926,-1.3202717488370934,5,-0.6140591620188405,-0.31592693385279114,0.3660291344924492,0
590,-0.42135637317145713,-0.46584231545886023,-0.5756546742798766,-0.05715563701857306,-0.3728859721896315,9.112771682,-1.2876732755740685,5,-0.7517303841872297,-0.30342523157982626,0.1138304430263279,2
591,-0.9903241770096906,0.14061551873812936,-0.6151519386079619,0.9719514763541217,-0.517330549142796,4.605700542,-1.273515759568891,5,-0.7892770811422449,-0.5676072618196628,-0.5619709058127725,0
592,-0.28588784844806825,0.049646843608580925,-0.5954033064439193,0.9414800935454194,-1.387731595454445,7.115994051,-1.0102590748118871,5,-0.4889035055021229,-0.3787454669954951,0.3660291344924492,1
593,-0.8819493572309794,-0.5264880988785592,-0.4966601456237059,-0.31564627541239043,-0.7958912646112913,7.214078621,-1.2453998468865388,5,-0.9394638689623059,-0.46708406750746523,-0.5891207649523382,1
594,-0.42135637317145713,-0.041321831520967515,-0.6546492029360473,0.6088117506616295,-0.46427742334288946,9.93509073,-0.6877262878566893,5,-0.6265747276705121,-0.39981082387623496,0.43974859043167613,2
595,-1.2612612264564684,0.17093841044797883,-0.5164087777877486,0.7350357562648913,-1.0098746488409558,8.914074888,-1.1106036316387218,5,-0.8393393437489319,-0.6350770804824872,-0.9877312938878222,2
596,-0.7735745374522683,-0.071644723230817,-0.6349005707720046,0.46410819817867366,-0.45522671607364584,8.639586199,-0.6071233111634963,5,-0.7892770811422449,-0.49375883871366005,-0.19608309199109325,2
597,-0.47554378306081274,-0.19293629007021493,-0.6151519386079619,-0.14779055503801944,-1.0425768951674037,8.621514073,-0.7197059742379416,5,-0.6891525559288709,-0.38851910577519316,0.17956179817295298,2
598,-1.315448636345824,-0.071644723230817,-0.6151519386079619,0.05147135481108733,-1.1464416768899888,5.838508699,-1.18172807612871,5,-1.0270728285240083,-0.646186193479602,-1.030307350435336,0
599,-0.936136767120335,-0.071644723230817,-0.5361574099517913,1.0673162172452626,-0.9661380803566284,3.532008668,-1.2858228613236675,5,-0.8017926467939167,-0.5394870451434426,-0.6028573641802031,0
600,-0.8548556522863017,0.049646843608580925,-0.5559060421158339,0.3589165751685553,0.733342947233601,7.18530147,-0.886872035120772,6,-0.7266992528838861,-0.5271542845248632,-0.4780605705363049,1
601,-1.1528864066777573,0.019323951898731442,-0.5559060421158339,0.5368389024221487,0.41740798925470457,7.034214276,-1.1769034406857466,6,-0.8768860407039473,-0.6038452609729007,-0.8429727491695002,1
602,-0.39426266822677936,0.049646843608580925,-0.5559060421158339,0.27623370924648566,0.5777883861954509,6.635968697999999,-0.8766314580221398,6,-0.5139346368054664,-0.4070138131915652,0.0858946146240876,1
603,-1.0986989967884018,0.07996973531843041,-0.6349005707720046,0.5052905626019949,0.42966333185213335,6.828187498999998,-1.2213186624345018,6,-0.8768860407039473,-0.5920200429815634,-0.693690546108186,1
604,-0.7735745374522683,0.07996973531843041,-0.6151519386079619,0.8419860910418224,0.7118922868273846,6.89077995,-1.0685328759567616,6,-0.7141836872322145,-0.5087293798120042,-0.2497466093977303,1
605,-1.1257927017330795,0.11029262702827988,-0.4769115134596632,0.8446422669848446,0.8191499107541467,7.165121108999998,-1.100512857537492,6,-0.7767615154905733,-0.6000568611653053,-0.859559645646462,1
606,-0.4484500781161349,0.17093841044797883,-0.4966601456237059,0.5818905532239612,0.5286360992061259,6.935804256,-0.8550411664040151,6,-0.45135680854710764,-0.43743821692966944,-0.127571734208553,1
607,-0.5297311929501682,-0.071644723230817,-0.45716288129562055,0.3791898119060318,0.6329380676322622,7.196774236,-0.918078802637158,6,-0.5639968994121534,-0.42516652906898617,-0.2856522486222711,1
608,-1.3696360462351795,-0.13229050665051595,-0.5954033064439193,0.8034161582198348,0.739223942967014,6.990095452,-1.1218081223926697,6,-1.0646195254790236,-0.6614289289561963,-1.1083634245390965,1
609,-0.8006682423969461,-0.43551942374901076,-0.5559060421158339,0.4993961202116611,0.47790307078574884,7.064782137999999,-1.032047124600864,6,-0.9019171720072907,-0.45213445830853694,-0.4117129016939058,1
610,-0.6110123077842016,-0.5568109905884087,-0.5164087777877486,0.7731470391653216,0.6851993143211401,7.156563094,-0.7933501395562712,6,-0.8393393437489319,-0.3504771531060972,-0.2639385099801763,1
611,-0.9090430621756572,-0.041321831520967515,-0.6151519386079619,0.44785024994268685,0.6725308645383058,6.364967184,-1.0705000381428837,6,-0.8268237780972603,-0.5343572779173579,-0.4448867946571317,0
612,-0.7193871275629128,-0.34455074861946233,-0.4966601456237059,0.5152431825433573,0.48867894852394134,6.428054409,-1.0820023504089704,6,-0.7892770811422449,-0.43932050705810843,-0.4160398784234187,0
613,-0.6110123077842016,-0.2232591817800644,-0.6349005707720046,0.6699880979478553,0.6055647191264442,6.664187809,-1.0474584110294953,6,-0.7767615154905733,-0.42483517029676926,0.052720635067453094,1
614,-0.8006682423969461,-0.46584231545886023,-0.5361574099517913,0.8175931589271819,0.672551380514194,6.637677489,-1.199682457651649,6,-0.9019171720072907,-0.4466267105303742,-0.44488672031804893,1
615,-0.4484500781161349,0.20126130215782834,-0.45716288129562055,0.8232776715383067,0.6149172748678983,6.79385576,-1.1408481999135316,6,-0.4138101115920924,-0.4411713948412485,-0.20603503804967507,1
616,-0.8548556522863017,-0.010998939811118037,-0.5164087777877486,0.44399526057246524,0.4029666785463786,6.852884642999999,-1.1035058155250543,6,-0.7266992528838861,-0.5220873177665047,-0.5353608039455435,1
617,-0.5297311929501682,0.14061551873812936,-0.6546492029360473,0.29510956453378145,0.6058712781055348,7.121571293,-0.9452476788116798,6,-0.6015435963671687,-0.4536809517253007,0.262821503006445,1
618,-0.8548556522863017,-0.5568109905884087,-0.4769115134596632,0.2951172404351543,0.5463452024250132,6.883308033,-0.9890458249984493,6,-0.9269483033106343,-0.45042593820077187,-0.5831110024324236,1
619,-0.7193871275629128,-0.010998939811118037,-0.6151519386079619,0.6593983406624059,0.790560157072219,6.421271178,-0.8336317103099541,6,-0.7266992528838861,-0.48541847271658595,-0.17169053529396971,0
620,-1.0174178819543682,-0.19293629007021493,-0.5559060421158339,0.711404849950385,0.7392806060743357,6.54450214,-1.0978980431657395,6,-0.9019171720072907,-0.5539189986121648,-0.6771035770635023,1
621,-0.5297311929501682,-0.010998939811118037,-0.6349005707720046,0.6174233436217171,0.6440154802581348,6.452006451,-0.9994862783514902,6,-0.6516058589738557,-0.43408208964669953,0.17712249859672635,0
622,-0.6110123077842016,-0.2535820734899139,-0.4966601456237059,0.796817818291231,0.39610955571832657,6.489259136,-0.8499428475571795,6,-0.7016681215805427,-0.41957753238381273,-0.30065262073747256,0
623,-0.5297311929501682,-0.4961652071687097,-0.5361574099517913,0.3205876154778035,0.6704087638922237,6.713410626,-1.203934970844057,6,-0.7892770811422449,-0.3357699694891119,-0.12894543259374044,1
624,-0.47554378306081274,0.20126130215782834,-0.6546492029360473,0.658847475235036,0.4577558725515612,6.510840928,-0.8545246401158726,6,-0.5514813337604817,-0.4476495576093353,0.3512850467190606,1
625,-0.4484500781161349,-0.2535820734899139,-0.5361574099517913,0.5080647728122425,0.49978173858444724,6.2873801170000005,-1.2094179036715935,6,-0.6516058589738557,-0.3677522331183019,-0.034163046276448,0
626,-1.0174178819543682,0.11029262702827988,-0.45716288129562055,0.5301964092708509,0.661539197963282,6.86308576,-0.9644089948674784,6,-0.7141836872322145,-0.5727803865915759,-0.7633555120578471,1
627,-0.47554378306081274,0.11029262702827988,-0.6151519386079619,0.45038487761216933,0.7743490911831863,6.78415271,-0.8310906654142425,6,-0.5639968994121534,-0.4363980137229292,0.17956179817295298,1
628,-0.5026374880054905,0.11029262702827988,-0.5164087777877486,0.6071470578226463,0.7198332337180593,6.769415887999999,-1.071921209420186,6,-0.5139346368054664,-0.44321713236636157,-0.14330637932890197,1
629,-0.7464808325075906,0.17093841044797883,-0.45716288129562055,0.4365384364567646,0.774941190441854,6.320768488,-0.8512977338117982,6,-0.5639968994121534,-0.5099058002323693,-0.49796481014919375,0
630,-0.42135637317145713,-0.3748736403293118,-0.5954033064439193,0.6102367029382029,0.4542136100141668,6.705008503999999,-0.7933804661157461,6,-0.7266992528838861,-0.32962061768166157,0.18173006461350616,1
631,-1.2070738165671129,-0.16261339836036545,-0.4769115134596632,0.5965390845921474,0.5899940885414047,6.790736339,-1.0006290825266622,6,-0.9269483033106343,-0.6128427102199715,-0.9424942386106736,1
632,-0.5839186028395238,-0.5264880988785592,-0.45716288129562055,0.5271743519878405,0.7618405290773739,7.130278657000001,-0.9991056020624742,6,-0.7767615154905733,-0.34831776328879627,-0.33873038900400176,1
633,-1.2612612264564684,-0.5264880988785592,-0.5164087777877486,0.39359835185244874,0.6582303213866098,7.012740397000001,-1.0858544151352216,6,-1.1271973537373823,-0.6182411819675894,-0.9877312938878222,1
634,-1.0986989967884018,0.17093841044797883,-0.5164087777877486,0.5911525711731523,0.6969473894635868,7.1556850160000005,-1.2105996976555413,6,-0.7642459498389015,-0.5955493077719236,-0.8067830979109107,1
635,-0.9903241770096906,-0.16261339836036545,-0.5361574099517913,0.7169730211011495,0.5983741764231786,6.991242362,-0.9105569186411226,6,-0.8643704750522755,-0.5480610852383384,-0.6660456217250648,1
636,-1.1528864066777573,-0.10196761494066647,-0.5361574099517913,0.5951230170825257,0.7921840105358173,6.218923893,-0.9639395536241139,6,-0.9144327376589625,-0.5992385684555757,-0.8556103943596498,0
637,-0.8277619473416239,-0.4051965320391613,-0.6546492029360473,0.7816246198946725,0.7454720158998133,7.199495367999999,-1.0632092352792784,6,-0.9644950002656495,-0.4670840621089982,-0.2237279874129407,1
638,-0.39426266822677936,-0.31422785690961286,-0.5164087777877486,0.4366530653575538,0.704667221073027,6.3898821660000005,-0.8206464998640631,6,-0.6390902933221839,-0.33601426251295907,-0.022674248677627726,0
639,-0.9903241770096906,0.11029262702827988,-0.6546492029360473,0.8413581268541885,0.5241167265899205,6.623438282,-1.1528288334309638,6,-0.8268237780972603,-0.5659612679481436,-0.48911861855078753,1
640,-1.071605291843724,0.20126130215782834,-0.4966601456237059,0.3398650531450799,0.7646660748520516,7.033012777000001,-0.9530398526915678,6,-0.7266992528838861,-0.5901691385072426,-0.7910484659027442,1
641,-1.0986989967884018,0.17093841044797883,-0.6546492029360473,0.8324106213589577,0.800696489493459,6.32400451,-0.8116490452599837,6,-0.8518549094006037,-0.5955493077719236,-0.6660457059760186,0
642,-1.179980111622435,0.20126130215782834,-0.45716288129562055,0.5252389088140199,0.5066963983334473,6.397636709,-0.8629161439195637,6,-0.7517303841872297,-0.6160817895795894,-0.9225899332030391,0
643,-1.315448636345824,-0.19293629007021493,-0.6546492029360473,0.8399555168628511,0.6518559862033935,6.401455706,-0.8198922358954519,6,-1.1021662224340387,-0.6448889396724992,-1.019899880826481,0
644,-0.8277619473416239,-0.2535820734899139,-0.5164087777877486,0.7846905183076297,0.8316814377603111,6.904587016,-0.88273093770976,6,-0.8143082124455885,-0.48867793140449367,-0.505202771282725,1
645,-1.315448636345824,-0.43551942374901076,-0.6546492029360473,0.48511692295639147,0.5134999691901003,6.478557136,-0.9799640325222098,6,-1.2022907476474127,-0.6414961222278478,-1.019899880826481,0
646,-0.6381060127288793,-0.4051965320391613,-0.4769115134596632,0.43930438213501327,0.8317796589046315,7.063022095,-0.9212224841640225,6,-0.7642459498389015,-0.3990633587124789,-0.36195208786119293,1
647,-0.42135637317145713,-0.16261339836036545,-0.6546492029360473,0.29469793790303356,0.717447607055408,6.981758362000001,-0.8813472644100848,6,-0.6766369902771991,-0.37800931966155166,0.43974859043167613,1
648,-1.2612612264564684,0.17093841044797883,-0.45716288129562055,0.40866516453787904,0.46996826979246326,6.227134139,-0.888896630895159,6,-0.8017926467939167,-0.6350770804824872,-1.0022071437756352,0
649,-1.3425423412905018,-0.16261339836036545,-0.4769115134596632,0.7367171500164087,0.6344896156014576,6.232836962,-0.8085654917901116,6,-0.989526131568993,-0.6533312258334921,-1.0807185602176927,0
650,-0.39426266822677936,-0.31422785690961286,-0.5361574099517913,0.5425969820097866,0.6010032435190344,7.140437859,-0.9196927801231638,6,-0.6516058589738557,-0.33601426251295907,0.029025211268413727,1
651,-1.071605291843724,-0.2232591817800644,-0.4769115134596632,0.40227536972382516,0.8232594521998406,6.459252023,-0.8542598793073289,6,-0.8894016063556189,-0.5684813809114214,-0.8042699170036544,0
652,-0.4484500781161349,-0.19293629007021493,-0.5756546742798766,0.3352990315593465,0.6274553799610195,6.568795403999999,-0.9156538947125261,6,-0.6516058589738557,-0.38024911113334464,0.07891061823874429,1
653,-0.8006682423969461,-0.2839049651997634,-0.5954033064439193,0.2869783158917457,0.6926517045999937,7.12851089,-0.9645159615450234,6,-0.8643704750522755,-0.47591791547680345,-0.33430733104753496,1
654,-0.9090430621756572,0.14061551873812936,-0.5559060421158339,0.4839777034418065,0.6484854093994055,6.42937879,-1.168883375902563,6,-0.7141836872322145,-0.5475026188618342,-0.5444082393787041,0
655,-0.692293422618235,-0.4051965320391613,-0.5361574099517913,0.4181740458750977,0.43386311870264893,6.248900919,-1.0790222749120812,6,-0.8268237780972603,-0.4184978453971987,-0.31851020522832546,0
656,-1.315448636345824,-0.46584231545886023,-0.5954033064439193,0.3792688286540038,0.8287662881262411,6.619891497999999,-1.0551786361334539,6,-1.1772596163440694,-0.6409715748204037,-1.0346437965875193,1
657,-1.1257927017330795,-0.16261339836036545,-0.5559060421158339,0.7996630177499189,0.5750590619021342,6.377568542000001,-0.8620886792162,6,-0.9394638689623059,-0.5885496008518591,-0.8097989147483005,0
658,-0.3671689632821016,-0.13229050665051595,-0.45716288129562055,0.8490306307616824,0.6456815652017278,6.415459592,-1.1297083867828883,6,-0.5139346368054664,-0.3679285043221463,-0.12641782747707903,0
659,-0.39426266822677936,-0.46584231545886023,-0.6546492029360473,0.5426847906869942,0.7240445481695319,6.3206620120000006,-0.827512419861784,6,-0.7892770811422449,-0.29319655451192994,0.4839803622879838,0
660,-0.28588784844806825,0.14061551873812936,-0.6546492029360473,0.7600676291456335,0.7245294594735016,6.978400282000001,-1.0976168279892344,6,-0.4889035055021229,-0.3933670228518149,0.6609074497132151,1
661,-0.556824897894846,-0.2839049651997634,-0.6349005707720046,0.8126038882187606,0.5126021924034143,6.442335592999999,-0.9563688274002161,6,-0.7767615154905733,-0.39641319541420644,0.1356552107536352,0
662,-1.3425423412905018,0.17093841044797883,-0.4966601456237059,0.36587660688830215,0.7051029386914577,7.184398832,-1.086149272458764,6,-0.8643704750522755,-0.654840966837769,-1.07951661011761,1
663,-1.1257927017330795,-0.16261339836036545,-0.5164087777877486,0.425575793521942,0.7016573495924994,6.402926221,-0.9819755896523154,6,-0.9144327376589625,-0.5885496008518591,-0.8369411305737293,0
664,-0.9903241770096906,-0.3748736403293118,-0.6151519386079619,0.6939424488897679,0.7638050633806293,7.085982325,-1.2196275130345717,6,-1.0020416972206647,-0.5287056044463824,-0.5619709058127725,1
665,-0.42135637317145713,-0.041321831520967515,-0.5756546742798766,0.29428059286403163,0.8272770567711464,6.698574085,-1.2013062564352175,6,-0.5765124650638251,-0.39981082387623496,0.1138304430263279,1
666,-0.5297311929501682,-0.16261339836036545,-0.6151519386079619,0.644836079235666,0.6945712682758581,6.594739424,-0.9039133597434001,6,-0.7016681215805427,-0.41040013215236815,0.10150572406919241,1
667,-1.2612612264564684,-0.3748736403293118,-0.5559060421158339,0.49993407724596134,0.5534170201381314,6.647965508,-1.2014664409176024,6,-1.089650656782367,-0.6235079790962494,-0.9756680868542983,1
668,-0.556824897894846,-0.4961652071687097,-0.45716288129562055,0.8444375617962515,0.38919939487403854,7.120032489,-0.8857375302004767,6,-0.7517303841872297,-0.3462750972138566,-0.31219131881313633,1
669,-1.1257927017330795,-0.5568109905884087,-0.5559060421158339,0.3553098259499369,0.42672059037347093,6.91380932,-1.1453434595316874,6,-1.1021662224340387,-0.5614801438615216,-0.8097989147483005,1
670,-0.8277619473416239,-0.3748736403293118,-0.5559060421158339,0.722325271477115,0.8089278206012583,7.073048264,-0.9561951538304496,6,-0.8894016063556189,-0.4718241796564621,-0.4448867361151053,1
671,-0.3671689632821016,-0.10196761494066647,-0.4966601456237059,0.7973624181604038,0.7639285150510715,6.5304707,-0.8634771073750428,6,-0.5264502024571381,-0.37379851164082584,-0.04103129094409328,1
672,-0.4484500781161349,-0.5568109905884087,-0.5361574099517913,0.5588052363891758,0.5029310123158915,6.684381357,-0.8240201112089927,6,-0.7767615154905733,-0.28384462970964736,-0.034163046276448,1
673,-0.9903241770096906,-0.4961652071687097,-0.6546492029360473,0.4634207842731758,0.5613113116707703,6.581351374,-0.9923754716408054,6,-1.0771350911306952,-0.5143571408097711,-0.48911861855078753,1
674,-0.7464808325075906,-0.43551942374901076,-0.5164087777877486,0.7190477366511907,0.4716231829502099,6.86483915,-1.118169444665877,6,-0.8518549094006037,-0.4322016515801884,-0.41472867329426927,1
675,-1.2341675215117907,-0.2535820734899139,-0.5361574099517913,0.5425416369041344,0.742544512472878,6.487124217000001,-1.0994880132174776,6,-1.0145572628723365,-0.6182411795682706,-0.9503927806769424,0
676,-0.7735745374522683,-0.4961652071687097,-0.5559060421158339,0.3972764498187477,0.6744264327079251,6.605733067999999,-1.1684635798587613,6,-0.9144327376589625,-0.4303161190118138,-0.37853906727270625,1
677,-0.28588784844806825,-0.071644723230817,-0.6151519386079619,0.6013947519508377,0.6577263218598148,6.860602782000001,-0.9727443829247188,6,-0.5514813337604817,-0.3565742194243122,0.4527580575361148,1
678,-0.6381060127288793,0.07996973531843041,-0.5559060421158339,0.7101449137511628,0.7023394435680692,6.41874299,-0.9450236775528045,6,-0.6140591620188405,-0.47402493682468777,-0.21266989516670848,0
679,-0.5297311929501682,-0.4051965320391613,-0.5164087777877486,0.749150986311473,0.6594644804788741,6.365513634,-0.911965929774687,6,-0.7392148185355579,-0.36019438534303927,-0.17346441199172064,0
680,-0.3400752583374238,-0.5264880988785592,-0.5361574099517913,0.4766885620187045,0.6021359395959581,6.5563729660000005,-1.2256279423773888,6,-0.7141836872322145,-0.25114533256443067,0.09221346881327545,1
681,-1.2070738165671129,-0.4961652071687097,-0.6151519386079619,0.4879566015338809,0.39841768432210106,6.760694227999999,-1.188785545280389,6,-1.1522284850407258,-0.5983981626077284,-0.8741952022278148,1
682,-1.2070738165671129,-0.19293629007021493,-0.5954033064439193,0.7003326150546858,0.39528732854337184,6.715276662999999,-1.152009514558827,6,-1.0145572628723365,-0.6118089611051049,-0.8872045406843646,1
683,-0.7193871275629128,-0.2839049651997634,-0.6151519386079619,0.8381956594391169,0.38426312600089346,6.666380512000001,-0.9609230843266845,6,-0.8393393437489319,-0.4494163421226044,-0.17169053529396971,1
684,-0.692293422618235,0.17093841044797883,-0.5756546742798766,0.6814823829770166,0.5483300051610678,6.626629798,-1.0830985001447688,6,-0.6140591620188405,-0.4967298759955147,-0.23536780484950773,1
685,-0.5026374880054905,0.07996973531843041,-0.5361574099517913,0.34945422330450665,0.7720496207471366,6.702772465,-0.8219781186850792,6,-0.5389657681088099,-0.4393204938373713,-0.09735130382130958,1
686,-1.1528864066777573,-0.2535820734899139,-0.5954033064439193,0.45709845680016487,0.6262169829849785,7.011030515,-1.0958543422339944,6,-1.0145572628723365,-0.5923285299355152,-0.8134849127327873,1
687,-0.8548556522863017,-0.43551942374901076,-0.6151519386079619,0.7238611924781421,0.46359946951098835,6.890156495,-1.0735902905661452,6,-0.9644950002656495,-0.4720672650368854,-0.3668307205533711,1
688,-0.312981553392746,-0.4961652071687097,-0.6546492029360473,0.667852929242509,0.5529212263727257,6.821747052,-0.7938475130037861,6,-0.7642459498389015,-0.2517289476911546,0.6166756778569072,1
689,-0.47554378306081274,-0.4961652071687097,-0.5756546742798766,0.4563945454349999,0.677151217662995,7.183189922,-1.0916381343914816,6,-0.7892770811422449,-0.3147597140396226,0.043990793451160685,1
690,-0.6651997176735572,0.019323951898731442,-0.6151519386079619,0.5789853094909733,0.7850964385695016,6.27258822,-0.9823104961904064,6,-0.6891525559288709,-0.4742820080104859,-0.09363446119020913,0
691,-0.8006682423969461,-0.071644723230817,-0.6546492029360473,0.7404578680098107,0.7955035813333545,6.679127482,-1.003934153721451,6,-0.8143082124455885,-0.5013802064519571,-0.17949621555663292,1
692,-0.7735745374522683,0.019323951898731442,-0.5559060421158339,0.5817673891791079,0.5461331905296546,6.689825155,-1.136582116644982,6,-0.7016681215805427,-0.5030738420021337,-0.37853906727270625,1
693,-0.5839186028395238,-0.2535820734899139,-0.6349005707720046,0.5571430383169016,0.7382061805623974,6.583381939,-1.098226187961403,6,-0.7767615154905733,-0.41093998250622754,0.09418792291054423,1
694,-1.2612612264564684,-0.4051965320391613,-0.5361574099517913,0.6283409938438601,0.4032420767474805,6.725551062,-1.0767492014377351,6,-1.089650656782367,-0.6225599555867567,-0.9819869094493733,1
695,-1.0986989967884018,-0.4961652071687097,-0.5164087777877486,0.6145625395256521,0.7927589614828382,7.069747813999999,-0.8177846834257486,6,-1.03958839417568,-0.5563776517087498,-0.8067830979109107,1
696,-1.2612612264564684,-0.2839049651997634,-0.5756546742798766,0.46224348746812177,0.5411481143358655,6.921993877999999,-1.0957394757854537,6,-1.0646195254790236,-0.6260934978172643,-0.9686841253887623,1
697,-0.8277619473416239,-0.2535820734899139,-0.6151519386079619,0.5053419137105869,0.5487645704237382,6.770955317,-1.2051343968999273,6,-0.8768860407039473,-0.48867793140449367,-0.3278026835014909,1
698,-0.7464808325075906,-0.2535820734899139,-0.4966601456237059,0.6242430422449551,0.6833070073407858,6.983130466,-0.8615606681759745,6,-0.7642459498389015,-0.4627652817717383,-0.44488669284490534,1
699,-0.692293422618235,-0.16261339836036545,-0.5361574099517913,0.5573923431393338,0.5394792561010029,6.267684328,-0.9265288008908643,6,-0.7266992528838861,-0.4589863508885929,-0.31851020522832546,0
700,0.14761143066677623,0.7773962446449685,-0.6546492029360473,0.7640654779834033,-0.3721065007828477,7.454532137,-0.5746152108001908,7,-0.02582757639026806,-0.38590199511729606,1.3686157994141395,1
701,-0.692293422618235,0.2619070855775273,-0.5361574099517913,0.22085417067764962,-0.1501334014276155,7.040056094,-0.6608808651356907,7,-0.5514813337604817,-0.5046991837243691,-0.31851020522832546,1
702,-0.2317004385587127,0.2315841938676778,-0.5164087777877486,0.12967655497457414,-0.41303443414480767,7.418650668,-0.6048054891245833,7,-0.33871671768206185,-0.3938064663302583,0.15827394729928385,1
703,-0.2317004385587127,0.5954588943858716,-0.45716288129562055,1.6632860489679608,-0.1918634503239967,6.501869314,-0.5501397064561228,7,-0.1509832329069856,-0.43779919388620325,0.0062775234772476565,1
704,-0.17751302866935714,0.14061551873812936,-0.5954033064439193,0.47805431938731596,-0.2882355151565145,6.814410927999999,-0.5636194865004764,7,-0.40129454594042063,-0.3665608322413767,0.5134683903956041,1
705,-0.014950799001290446,0.049646843608580925,-0.6349005707720046,0.6317632863723341,-0.2761340059880669,7.581442888,-0.7498509017689919,7,-0.38877898028874885,-0.30807460150531984,0.9650009676154565,2
706,-0.42135637317145713,0.565136002676022,-0.5361574099517913,1.6631681450685931,-0.32319267685851233,7.741418772,-0.6662653451152718,7,-0.30117002072704663,-0.47248250963849014,-0.0025689175040171353,2
707,-0.556824897894846,0.32255286899722624,-0.5559060421158339,1.6292129598063656,-0.4452655143230322,6.573531614,-0.6450282802386197,7,-0.47638793985045114,-0.4792305992058589,-0.11314839190310984,1
708,-0.6381060127288793,0.32255286899722624,-0.5361574099517913,1.4273080372172078,-0.12569277991225117,7.543804222999999,-0.5422059782384842,7,-0.5014190711537947,-0.49745043218089263,-0.2553219476834639,2
709,-0.014950799001290446,0.6257817860957211,-0.6151519386079619,0.29318720160157036,-0.3648418254386381,6.5408208,-0.5389693962346166,7,-0.13846766725531384,-0.3988007003472882,0.8430384280549179,1
710,-0.312981553392746,0.5954588943858716,-0.4769115134596632,0.008331981210037167,-0.46271334412253545,7.22405917,-0.6220223760840471,7,-0.2010454955136726,-0.45377274639120274,-0.030213716004346747,1
711,0.174705135611454,0.41352154412677466,-0.45716288129562055,1.3295933722555475,-0.2186668553515289,7.551364319,-0.7080571127206136,7,-0.03834314204193981,-0.33075255503611345,0.40436357634022785,2
712,0.03923661088806511,0.29222997728737676,-0.5756546742798766,0.784823673270945,-0.1419671534862643,6.928898659,-0.6539786505259101,7,-0.2260766268170161,-0.34060562741901973,0.7074674644152483,1
713,0.12051772572209846,0.3831986524169252,-0.5164087777877486,1.046093554864382,-0.12073926928106606,7.747775262999999,-0.6702110867186337,7,-0.11343653595197033,-0.33752078564416305,0.5503283719159255,2
714,0.012142905943387334,0.07996973531843041,-0.5954033064439193,0.49611577260046813,-0.3267030885522461,6.706505915,-0.593315423086916,7,-0.33871671768206185,-0.30744361048556906,0.7714870882261244,1
715,-0.39426266822677936,0.3831986524169252,-0.6546492029360473,0.8827898494322464,-0.09585710052998161,6.668238556,-0.6611396553436885,7,-0.4388412428954359,-0.44941632606104726,0.4839803622879838,1
716,0.2288925455008096,0.049646843608580925,-0.5756546742798766,1.210357109442635,-0.40306404993829287,7.332375138,-0.6277571610218551,7,-0.23859219246868785,-0.24447082256416205,0.9519062379283332,1
717,-0.014950799001290446,0.14061551873812936,-0.4966601456237059,0.4339718133548482,-0.40330989616685603,7.596802025,-0.6134780231956118,7,-0.26362332377203135,-0.3263515463257195,0.33397729653523206,2
718,-0.556824897894846,0.3528757607070757,-0.45716288129562055,1.436237913422743,-0.30941561411099255,7.70650895,-0.5816259785572158,7,-0.40129454594042063,-0.4820336500015486,-0.31219131881313633,2
719,-0.8277619473416239,0.2619070855775273,-0.5954033064439193,0.7402016991222031,-0.2917661341834829,7.366542647,-0.7562269604361317,7,-0.6516058589738557,-0.5360451327707345,-0.37116714502332365,1
720,0.2017988405561318,0.5348131109661726,-0.6546492029360473,0.4364724011868732,-0.17501390386777882,6.919243702,-0.5360065116484068,7,-0.10092097030029858,-0.3439077033919165,1.4570793431267555,1
721,-0.692293422618235,0.5348131109661726,-0.4769115134596632,0.5687087372776722,-0.4956834783455059,7.187721817999999,-0.5195667385895522,7,-0.40129454594042063,-0.5245663317302136,-0.41724181650400055,1
722,0.03923661088806511,0.5348131109661726,-0.6349005707720046,0.4200420256584161,-0.13216409897360276,7.0758864720000005,-0.5765217080375445,7,-0.16349879855865734,-0.37675472672615234,1.0479355433016386,1
723,-0.28588784844806825,0.29222997728737676,-0.5954033064439193,0.9480589079245975,-0.17155235565237711,6.74441168,-0.7359771356154946,7,-0.38877898028874885,-0.4146417739275989,0.3660291344924492,1
724,-0.8277619473416239,0.20126130215782834,-0.45716288129562055,0.33760870949232796,-0.10743195436319768,6.726469087999999,-0.7693230881730543,7,-0.5890280307154969,-0.5318656735944622,-0.5775820207217898,1
725,-0.06913820889064601,0.2315841938676778,-0.5361574099517913,0.9221989759491003,-0.4397743576231571,6.628264883,-0.6885875474404023,7,-0.2761388894237031,-0.3555746859551243,0.40815475653758393,1
726,-0.042044503945968224,0.4438444358366242,-0.5164087777877486,0.5831319475584928,-0.4469699567646621,7.127064207,-0.7273771947725243,7,-0.16349879855865734,-0.38134365084411,0.3693801759390138,1
727,-0.06913820889064601,0.2619070855775273,-0.6546492029360473,-0.04945739336049089,-0.2176135940998317,7.538631462000001,-0.6851666612276023,7,-0.33871671768206185,-0.36050781811108806,1.0147616245636775,2
